User_id,Product_id,Interaction_id,Timestamp
f26e5efff19877bd,289222,1,2015-01-21 12:10:25
f26e5efff19877bd,265571,1,2015-01-03 07:17:59
f26e5efff19877bd,412010,1,2015-01-21 12:09:41
f26e5efff19877bd,265571,1,2015-01-04 04:23:18
f26e5efff19877bd,289245,1,2015-01-14 14:45:17
f26e5efff19877bd,405307,1,2015-01-08 18:15:06
f26e5efff19877bd,265571,1,2015-01-03 19:24:54
f26e5efff19877bd,289245,1,2015-01-16 10:29:13
f26e5efff19877bd,355744,1,2015-01-12 10:39:37
f26e5efff19877bd,289222,1,2015-01-16 10:55:07
f26e5efff19877bd,407864,1,2015-01-08 18:22:56
f26e5efff19877bd,354207,1,2015-01-08 19:12:37
f26e5efff19877bd,405310,1,2015-01-08 18:04:44
f26e5efff19877bd,289240,1,2015-01-16 10:31:56
f26e5efff19877bd,280687,1,2015-01-08 18:18:44
f26e5efff19877bd,407864,1,2015-01-08 18:18:04
f26e5efff19877bd,412012,1,2015-01-11 19:36:14
f26e5efff19877bd,257467,1,2015-01-21 12:35:46
f26e5efff19877bd,289248,1,2015-01-16 10:38:50
f26e5efff19877bd,289237,1,2015-01-16 10:31:12
f26e5efff19877bd,381339,1,2015-01-03 07:10:14
f26e5efff19877bd,412014,1,2015-01-03 15:13:43
f26e5efff19877bd,289245,1,2015-01-14 14:47:00
f26e5efff19877bd,412817,1,2015-01-03 09:26:28
f26e5efff19877bd,289222,1,2015-01-14 14:45:03
f26e5efff19877bd,318935,1,2015-01-14 14:49:54
f26e5efff19877bd,578163,1,2015-01-03 11:10:11
f26e5efff19877bd,289245,1,2015-01-12 14:10:48
f26e5efff19877bd,412015,1,2015-01-03 19:24:56
f26e5efff19877bd,289235,1,2015-01-08 19:02:21
f26e5efff19877bd,289246,1,2015-01-26 17:44:07
f26e5efff19877bd,289222,1,2015-01-26 17:43:56
f26e5efff19877bd,289235,1,2015-01-08 19:19:48
f26e5efff19877bd,289248,1,2015-01-08 19:18:49
f26e5efff19877bd,412011,1,2015-01-03 15:11:28
f26e5efff19877bd,289246,1,2015-01-12 10:44:25
f26e5efff19877bd,257467,1,2015-01-21 12:40:13
f26e5efff19877bd,412012,1,2015-01-03 15:04:58
f26e5efff19877bd,289245,1,2015-01-12 10:49:43
f26e5efff19877bd,313642,1,2015-01-31 07:46:04
f26e5efff19877bd,355744,1,2015-01-12 10:46:06
f26e5efff19877bd,289235,1,2015-01-08 15:14:44
f26e5efff19877bd,289245,1,2015-01-16 10:28:32
f26e5efff19877bd,289237,1,2015-01-14 14:48:38
f26e5efff19877bd,289235,1,2015-01-08 19:15:32
f26e5efff19877bd,289240,1,2015-01-08 18:56:21
f26e5efff19877bd,412015,1,2015-01-11 19:37:14
f26e5efff19877bd,354207,1,2015-01-08 19:09:23
f26e5efff19877bd,265594,2,2015-01-03 19:13:47
f26e5efff19877bd,382804,2,2015-01-14 14:56:16
f26e5efff19877bd,289235,2,2015-01-14 14:49:36
f26e5efff19877bd,530053,2,2015-01-16 10:54:11
f26e5efff19877bd,289245,2,2015-01-13 17:39:48
f26e5efff19877bd,265571,2,2015-01-09 11:32:51
f26e5efff19877bd,289235,1,2015-01-08 18:57:21
f26e5efff19877bd,530053,1,2015-01-15 06:56:45
f26e5efff19877bd,281861,1,2015-01-03 07:08:35
f26e5efff19877bd,289246,1,2015-01-14 14:46:54
f26e5efff19877bd,399074,1,2015-01-08 18:04:12
f26e5efff19877bd,289222,1,2015-01-16 10:47:42
f26e5efff19877bd,289237,1,2015-01-12 10:42:22
f26e5efff19877bd,378583,1,2015-01-08 15:12:41
f26e5efff19877bd,412010,1,2015-01-11 19:36:10
f26e5efff19877bd,578163,1,2015-01-03 11:13:03
f26e5efff19877bd,257467,1,2015-01-21 12:39:54
f26e5efff19877bd,412010,1,2015-01-03 15:12:08
f26e5efff19877bd,412015,1,2015-01-03 15:05:54
f26e5efff19877bd,247880,1,2015-01-08 18:18:39
f26e5efff19877bd,289235,1,2015-01-08 19:16:39
f26e5efff19877bd,289246,1,2015-01-12 10:45:20
f26e5efff19877bd,412012,1,2015-01-03 15:11:23
f26e5efff19877bd,265571,1,2015-01-03 19:28:35
f26e5efff19877bd,541826,1,2015-01-07 11:00:16
f26e5efff19877bd,289246,1,2015-01-12 10:41:12
f26e5efff19877bd,510614,1,2015-01-03 11:11:45
f26e5efff19877bd,265250,1,2015-01-21 12:40:51
f26e5efff19877bd,289235,1,2015-01-08 17:42:37
f26e5efff19877bd,364312,1,2015-01-03 10:13:09
f26e5efff19877bd,280675,1,2015-01-12 10:45:18
f26e5efff19877bd,354221,1,2015-01-27 07:45:46
f26e5efff19877bd,338471,1,2015-01-03 07:08:50
f26e5efff19877bd,541826,1,2015-01-07 11:00:11
f26e5efff19877bd,289222,1,2015-01-12 10:34:45
f26e5efff19877bd,289235,1,2015-01-16 10:25:13
f26e5efff19877bd,237438,1,2015-01-31 07:42:35
f26e5efff19877bd,289247,1,2015-01-16 10:44:33
f26e5efff19877bd,355744,1,2015-01-12 10:45:31
f26e5efff19877bd,280678,1,2015-01-16 10:27:03
f26e5efff19877bd,289248,1,2015-01-16 10:33:57
f26e5efff19877bd,364234,1,2015-01-03 07:09:28
f26e5efff19877bd,265594,1,2015-01-03 07:04:39
f26e5efff19877bd,354207,2,2015-01-21 12:12:36
f26e5efff19877bd,412012,2,2015-01-03 19:24:28
f26e5efff19877bd,289246,2,2015-01-14 14:59:39
f26e5efff19877bd,382806,2,2015-01-09 11:33:14
f26e5efff19877bd,382800,2,2015-01-14 14:56:34
f26e5efff19877bd,412010,2,2015-01-03 19:24:45
f26e5efff19877bd,289222,2,2015-01-14 15:00:06
